Fecha;Provincia;porcentaje_total
26/01/2021;Burgos;7,947889588
26/01/2021;León;8,581474476
26/01/2021;Palencia;9,435605511
26/01/2021;Salamanca;10,47255147
26/01/2021;Zamora;9,092255733
26/01/2021;Segovia;9,208742902
26/01/2021;Soria;7,69682015
26/01/2021;Valladolid;9,327703106
26/01/2021;Castilla y León;8,914790574
25/01/2021;Palencia;9,317607842
25/01/2021;Valladolid;9,285109632
25/01/2021;Castilla y León;8,891567414
25/01/2021;Ávila;7,945211092
25/01/2021;Zamora;9,078284242
25/01/2021;Burgos;7,93045757
25/01/2021;León;8,502846543
25/01/2021;Salamanca;10,49218549
25/01/2021;Segovia;9,418220897
25/01/2021;Soria;7,67240652
24/01/2021;Burgos;7,907453308
24/01/2021;Palencia;9,295562119
24/01/2021;León;8,47037446
24/01/2021;Soria;7,649190352
24/01/2021;Valladolid;9,324884992
24/01/2021;Zamora;9,061993639
24/01/2021;Castilla y León;8,893217767
24/01/2021;Ávila;8,029898113
24/01/2021;Salamanca;10,41320011
24/01/2021;Segovia;9,583144391
23/01/2021;Burgos;7,908062508
23/01/2021;Palencia;9,210210658
23/01/2021;Salamanca;10,3744481
23/01/2021;Ávila;8,125421682
23/01/2021;León;8,415187639
23/01/2021;Valladolid;9,391625046
23/01/2021;Zamora;9,045725646
23/01/2021;Castilla y León;8,907736036
23/01/2021;Segovia;9,862635862
23/01/2021;Soria;7,613463051
22/01/2021;Burgos;7,994202129
22/01/2021;Salamanca;10,3254779
22/01/2021;Soria;7,57507972
22/01/2021;Castilla y León;8,954322346
22/01/2021;Ávila;8,233918808
22/01/2021;Segovia;10,08738105
22/01/2021;Zamora;9,083305838
22/01/2021;León;8,435259731
22/01/2021;Palencia;9,149130236
22/01/2021;Valladolid;9,465886226
21/01/2021;León;8,348672356
21/01/2021;Soria;7,570099738
21/01/2021;Ávila;8,200550964
21/01/2021;Segovia;10,03417011
21/01/2021;Zamora;9,081715997
21/01/2021;Castilla y León;8,935323421
21/01/2021;Burgos;8,040863867
21/01/2021;Palencia;9,190920298
21/01/2021;Salamanca;10,26127489
21/01/2021;Valladolid;9,461014249
20/01/2021;Ávila;8,154710234
20/01/2021;Burgos;8,073181397
20/01/2021;Palencia;9,168733389
20/01/2021;Salamanca;10,2429685
20/01/2021;Soria;7,575184139
20/01/2021;Valladolid;9,456708835
20/01/2021;León;8,269389699
20/01/2021;Segovia;10,08104556
20/01/2021;Castilla y León;8,916515262
20/01/2021;Zamora;9,011233665
19/01/2021;Burgos;8,048203633
19/01/2021;Palencia;9,061874871
19/01/2021;Castilla y León;8,882202383
19/01/2021;Ávila;8,10758268
19/01/2021;Soria;7,531825992
19/01/2021;Valladolid;9,444163673
19/01/2021;Zamora;8,934414568
19/01/2021;León;8,252927
19/01/2021;Salamanca;10,1834847
19/01/2021;Segovia;10,11587052
18/01/2021;Palencia;8,968950153
18/01/2021;Salamanca;10,14227296
18/01/2021;Segovia;10,03983342
18/01/2021;Valladolid;9,380809875
18/01/2021;Zamora;8,855367385
18/01/2021;León;8,197363795
18/01/2021;Ávila;8,024454043
18/01/2021;Burgos;8,025073518
18/01/2021;Soria;7,530618674
18/01/2021;Castilla y León;8,826227246
17/01/2021;Ávila;7,971102569
17/01/2021;Salamanca;10,09024212
17/01/2021;Segovia;9,916645118
17/01/2021;Soria;7,516879368
17/01/2021;Valladolid;9,346753595
17/01/2021;Zamora;8,839036411
17/01/2021;Castilla y León;8,775611786
17/01/2021;León;8,148701641
17/01/2021;Burgos;7,99250092
17/01/2021;Palencia;8,861923922
16/01/2021;Palencia;8,773255732
16/01/2021;Salamanca;10,03786329
16/01/2021;Segovia;9,794059103
16/01/2021;Soria;7,472702005
16/01/2021;Burgos;8,009726985
16/01/2021;Zamora;8,821384202
16/01/2021;Ávila;8,013738278
16/01/2021;León;8,10242724
16/01/2021;Valladolid;9,353218351
16/01/2021;Castilla y León;8,750318601
15/01/2021;Palencia;8,726960569
15/01/2021;Valladolid;9,341318788
15/01/2021;Ávila;8,024082425
15/01/2021;Salamanca;10,0003037
15/01/2021;Segovia;9,769742745
15/01/2021;Burgos;8,015732844
15/01/2021;León;8,17193158
15/01/2021;Soria;7,444292543
15/01/2021;Zamora;8,787252591
15/01/2021;Castilla y León;8,748870535
14/01/2021;Burgos;7,980491161
14/01/2021;Salamanca;9,901680466
14/01/2021;Soria;7,400493768
14/01/2021;León;8,100190991
14/01/2021;Palencia;8,802355067
14/01/2021;Zamora;8,720300397
14/01/2021;Ávila;7,96985577
14/01/2021;Segovia;9,670187913
14/01/2021;Valladolid;9,273248492
14/01/2021;Castilla y León;8,691876423
13/01/2021;Burgos;7,959974838
13/01/2021;Segovia;9,624987996
13/01/2021;Soria;7,394003114
13/01/2021;Castilla y León;8,641264527
13/01/2021;León;8,106897035
13/01/2021;Salamanca;9,801229789
13/01/2021;Zamora;8,665297069
13/01/2021;Ávila;7,897757161
13/01/2021;Palencia;8,715825331
13/01/2021;Valladolid;9,186733874
12/01/2021;Ávila;7,829470452
12/01/2021;Burgos;7,93933254
12/01/2021;Valladolid;9,117337696
12/01/2021;Soria;7,371912261
12/01/2021;Zamora;8,579287173
12/01/2021;León;8,030504202
12/01/2021;Palencia;8,64504113
12/01/2021;Salamanca;9,7727828
12/01/2021;Segovia;9,535980649
12/01/2021;Castilla y León;8,583674549
11/01/2021;Palencia;8,567515056
11/01/2021;Salamanca;9,687621621
11/01/2021;Soria;7,365932052
11/01/2021;Castilla y León;8,527607492
11/01/2021;Ávila;7,753387402
11/01/2021;Burgos;7,915435822
11/01/2021;León;7,983928456
11/01/2021;Segovia;9,454826129
11/01/2021;Valladolid;9,057568103
11/01/2021;Zamora;8,513404948
10/01/2021;Salamanca;9,639939458
10/01/2021;Segovia;9,328559517
10/01/2021;Soria;7,352094725
10/01/2021;Zamora;8,494522744
10/01/2021;Castilla y León;8,500674433
10/01/2021;Ávila;7,65669951
10/01/2021;Valladolid;8,99771619
10/01/2021;Burgos;7,891827989
10/01/2021;León;8,070353873
10/01/2021;Palencia;8,522208074
09/01/2021;Ávila;7,624158439
09/01/2021;Valladolid;8,970628657
09/01/2021;Zamora;8,484903904
09/01/2021;León;8,018449418
09/01/2021;Soria;7,352062779
09/01/2021;Burgos;7,886668718
09/01/2021;Palencia;8,500835629
09/01/2021;Salamanca;9,618640252
09/01/2021;Segovia;9,25602056
09/01/2021;Castilla y León;8,473577906
08/01/2021;Salamanca;9,598708049
08/01/2021;Zamora;8,472994258
08/01/2021;Castilla y León;8,45440254
08/01/2021;Ávila;7,584977868
08/01/2021;Burgos;7,88754277
08/01/2021;León;7,986027768
08/01/2021;Palencia;8,472543799
08/01/2021;Valladolid;8,94938736
08/01/2021;Segovia;9,244561657
08/01/2021;Soria;7,351013203
07/01/2021;León;7,967315531
07/01/2021;Palencia;8,445597427
07/01/2021;Valladolid;8,925868383
07/01/2021;Zamora;8,450562532
07/01/2021;Soria;7,339753547
07/01/2021;Castilla y León;8,424802075
07/01/2021;Ávila;7,512373272
07/01/2021;Burgos;7,874777206
07/01/2021;Salamanca;9,553966385
07/01/2021;Segovia;9,176639461
06/01/2021;Burgos;7,854950653
06/01/2021;León;7,954046119
06/01/2021;Palencia;8,41670988
06/01/2021;Segovia;9,128707228
06/01/2021;Soria;7,354120035
06/01/2021;Castilla y León;8,403014951
06/01/2021;Valladolid;8,894446646
06/01/2021;Zamora;8,452442937
06/01/2021;Ávila;7,452240404
06/01/2021;Salamanca;9,541624706
05/01/2021;Ávila;7,444015701
05/01/2021;Segovia;9,084248467
05/01/2021;Castilla y León;8,399983525
05/01/2021;Palencia;8,385076524
05/01/2021;Salamanca;9,529739232
05/01/2021;Soria;7,362553467
05/01/2021;Valladolid;8,891467463
05/01/2021;Zamora;8,433045074
05/01/2021;Burgos;7,855149208
05/01/2021;León;7,985214946
04/01/2021;Palencia;8,348918289
04/01/2021;Salamanca;9,503408522
04/01/2021;Valladolid;8,874160458
04/01/2021;Burgos;7,848760469
04/01/2021;León;7,964415825
04/01/2021;Segovia;9,054584857
04/01/2021;Castilla y León;8,381057149
04/01/2021;Ávila;7,416107383
04/01/2021;Soria;7,369294257
04/01/2021;Zamora;8,408408408
03/01/2021;Ávila;7,36318408
03/01/2021;León;7,958829727
03/01/2021;Segovia;9,061916416
03/01/2021;Castilla y León;8,370619145
03/01/2021;Burgos;7,840809001
03/01/2021;Soria;7,363305493
03/01/2021;Valladolid;8,863606364
03/01/2021;Palencia;8,310172103
03/01/2021;Salamanca;9,50609087
03/01/2021;Zamora;8,411048562
02/01/2021;Castilla y León;8,366591267
02/01/2021;Ávila;7,34072374
02/01/2021;Burgos;7,840493973
02/01/2021;Soria;7,369320339
02/01/2021;Valladolid;8,878596391
02/01/2021;Zamora;8,413610477
02/01/2021;León;7,94743287
02/01/2021;Palencia;8,289133423
02/01/2021;Salamanca;9,496641505
02/01/2021;Segovia;9,038195098
01/01/2021;Burgos;7,83735987
01/01/2021;Palencia;8,279545614
01/01/2021;Zamora;8,419262974
01/01/2021;León;7,948808037
01/01/2021;Soria;7,369255151
01/01/2021;Valladolid;8,878308825
01/01/2021;Ávila;7,307571527
01/01/2021;Salamanca;9,497475355
01/01/2021;Segovia;9,015155416
01/01/2021;Castilla y León;8,362276586
31/12/2020;Ávila;7,304473427
31/12/2020;León;7,940399788
31/12/2020;Salamanca;9,492484249
31/12/2020;Segovia;9,036144578
31/12/2020;Soria;7,368855757
31/12/2020;Castilla y León;8,357328584
31/12/2020;Palencia;8,25902087
31/12/2020;Zamora;8,4159216
31/12/2020;Burgos;7,836794009
31/12/2020;Valladolid;8,868978154
30/12/2020;León;7,935529731
30/12/2020;Palencia;8,260753991
30/12/2020;Segovia;8,994676885
30/12/2020;Ávila;7,292021821
30/12/2020;Burgos;7,836606261
30/12/2020;Salamanca;9,495818998
30/12/2020;Soria;7,387899296
30/12/2020;Valladolid;8,870287091
30/12/2020;Zamora;8,410784631
30/12/2020;Castilla y León;8,354303857
29/12/2020;Ávila;7,277240435
29/12/2020;Burgos;7,838463984
29/12/2020;León;7,941940052
29/12/2020;Valladolid;8,86155081
29/12/2020;Castilla y León;8,354172081
29/12/2020;Zamora;8,415900782
29/12/2020;Palencia;8,265651904
29/12/2020;Salamanca;9,497750043
29/12/2020;Segovia;8,971513617
29/12/2020;Soria;7,412558981
28/12/2020;Ávila;7,274022207
28/12/2020;Salamanca;9,50760992
28/12/2020;Segovia;8,969916522
28/12/2020;León;7,948147953
28/12/2020;Palencia;8,262484197
28/12/2020;Valladolid;8,877739254
28/12/2020;Burgos;7,83753903
28/12/2020;Soria;7,407208696
28/12/2020;Zamora;8,415807619
28/12/2020;Castilla y León;8,358468929
27/12/2020;Ávila;7,271194025
27/12/2020;Burgos;7,839465005
27/12/2020;Soria;7,411189337
27/12/2020;Zamora;8,426932497
27/12/2020;León;7,959521486
27/12/2020;Palencia;8,257950867
27/12/2020;Salamanca;9,520728729
27/12/2020;Segovia;8,964923682
27/12/2020;Castilla y León;8,364764783
27/12/2020;Valladolid;8,88971261
26/12/2020;Palencia;8,260267651
26/12/2020;Salamanca;9,526290102
26/12/2020;Zamora;8,428865057
26/12/2020;Ávila;7,273637164
26/12/2020;León;7,964163411
26/12/2020;Soria;7,414898653
26/12/2020;Valladolid;8,899771754
26/12/2020;Castilla y León;8,368362508
26/12/2020;Burgos;7,838343687
26/12/2020;Segovia;8,958337
25/12/2020;Salamanca;9,529829178
25/12/2020;Segovia;8,963187695
25/12/2020;Ávila;7,274455582
25/12/2020;Palencia;8,265141727
25/12/2020;Burgos;7,841778239
25/12/2020;León;7,970748455
25/12/2020;Soria;7,420612693
25/12/2020;Valladolid;8,910401541
25/12/2020;Zamora;8,432385874
25/12/2020;Castilla y León;8,374019115
24/12/2020;Segovia;8,967235272
24/12/2020;Soria;7,427018516
24/12/2020;Castilla y León;8,376657143
24/12/2020;León;7,975413417
24/12/2020;Palencia;8,259747317
24/12/2020;Salamanca;9,534429623
24/12/2020;Ávila;7,274912663
24/12/2020;Burgos;7,841280219
24/12/2020;Valladolid;8,915008429
24/12/2020;Zamora;8,437214435
23/12/2020;Palencia;8,264396627
23/12/2020;Salamanca;9,559368786
23/12/2020;Segovia;8,970090843
23/12/2020;Zamora;8,443116874
23/12/2020;Burgos;7,849206568
23/12/2020;León;7,984985384
23/12/2020;Valladolid;8,922958027
23/12/2020;Castilla y León;8,385307453
23/12/2020;Ávila;7,277812413
23/12/2020;Soria;7,427540147
22/12/2020;León;7,996304523
22/12/2020;Palencia;8,263811232
22/12/2020;Salamanca;9,5731329
22/12/2020;Soria;7,446669853
22/12/2020;Valladolid;8,935388614
22/12/2020;Burgos;7,856710697
22/12/2020;Castilla y León;8,394477096
22/12/2020;Ávila;7,281574451
22/12/2020;Segovia;8,972639842
22/12/2020;Zamora;8,451459923
21/12/2020;Salamanca;9,595916389
21/12/2020;Zamora;8,467808439
21/12/2020;León;8,004080131
21/12/2020;Valladolid;8,953606431
21/12/2020;Castilla y León;8,406693891
21/12/2020;Ávila;7,288905882
21/12/2020;Burgos;7,858967524
21/12/2020;Palencia;8,277958319
21/12/2020;Segovia;8,978730602
21/12/2020;Soria;7,466899145
20/12/2020;Ávila;7,297038328
20/12/2020;Burgos;7,866123004
20/12/2020;Salamanca;9,609872687
20/12/2020;Zamora;8,479947071
20/12/2020;León;8,01966245
20/12/2020;Segovia;8,998042738
20/12/2020;Castilla y León;8,419988013
20/12/2020;Palencia;8,283326973
20/12/2020;Soria;7,491087247
20/12/2020;Valladolid;8,968411052
19/12/2020;Burgos;7,867722087
19/12/2020;León;8,02128975
19/12/2020;Salamanca;9,621390191
19/12/2020;Castilla y León;8,423834199
19/12/2020;Soria;7,497098815
19/12/2020;Ávila;7,303841189
19/12/2020;Palencia;8,273679758
19/12/2020;Segovia;8,993884696
19/12/2020;Valladolid;8,976499871
19/12/2020;Zamora;8,486226543
18/12/2020;Valladolid;8,978940769
18/12/2020;Castilla y León;8,429529272
18/12/2020;Burgos;7,868137451
18/12/2020;León;8,02274695
18/12/2020;Salamanca;9,635676652
18/12/2020;Segovia;9,003956896
18/12/2020;Zamora;8,499288452
18/12/2020;Ávila;7,317627717
18/12/2020;Palencia;8,276912799
18/12/2020;Soria;7,504004916
17/12/2020;Ávila;7,323956005
17/12/2020;Zamora;8,506391175
17/12/2020;Burgos;7,866142858
17/12/2020;Segovia;9,019321976
17/12/2020;Soria;7,527841116
17/12/2020;Castilla y León;8,442408302
17/12/2020;León;8,026622386
17/12/2020;Palencia;8,278346296
17/12/2020;Salamanca;9,661138112
17/12/2020;Valladolid;9,01149572
16/12/2020;Ávila;7,329346366
16/12/2020;Palencia;8,275368753
16/12/2020;Segovia;9,033499566
16/12/2020;Soria;7,556954171
16/12/2020;Zamora;8,513983557
16/12/2020;Castilla y León;8,453861072
16/12/2020;Burgos;7,870275123
16/12/2020;León;8,030763909
16/12/2020;Salamanca;9,693314241
16/12/2020;Valladolid;9,025981989
15/12/2020;Ávila;7,337718447
15/12/2020;Burgos;7,858309662
15/12/2020;León;8,044338822
15/12/2020;Palencia;8,27072063
15/12/2020;Valladolid;9,052850356
15/12/2020;Castilla y León;8,467973368
15/12/2020;Soria;7,587505292
15/12/2020;Salamanca;9,742761519
15/12/2020;Segovia;9,050344714
15/12/2020;Zamora;8,518164521
14/12/2020;Segovia;9,063809882
14/12/2020;Valladolid;9,069856884
14/12/2020;Castilla y León;8,473248492
14/12/2020;Ávila;7,349610757
14/12/2020;Burgos;7,856165165
14/12/2020;León;8,052662027
14/12/2020;Palencia;8,253111059
14/12/2020;Salamanca;9,738934799
14/12/2020;Soria;7,605413265
14/12/2020;Zamora;8,508329896
13/12/2020;Ávila;7,356774297
13/12/2020;Burgos;7,850269554
13/12/2020;Salamanca;9,738342348
13/12/2020;Valladolid;9,087352368
13/12/2020;Castilla y León;8,480516875
13/12/2020;León;8,055238671
13/12/2020;Palencia;8,256803508
13/12/2020;Segovia;9,094094002
13/12/2020;Soria;7,624712418
13/12/2020;Zamora;8,513696846
12/12/2020;Ávila;7,369655822
12/12/2020;León;8,053959049
12/12/2020;Salamanca;9,737126817
12/12/2020;Segovia;9,100732381
12/12/2020;Zamora;8,512494043
12/12/2020;Castilla y León;8,482718663
12/12/2020;Palencia;8,253499747
12/12/2020;Valladolid;9,093457054
12/12/2020;Burgos;7,849468865
12/12/2020;Soria;7,629185823
11/12/2020;Palencia;8,248537913
11/12/2020;Segovia;9,105790306
11/12/2020;Valladolid;9,099013869
11/12/2020;Burgos;7,849228473
11/12/2020;León;8,06547393
11/12/2020;Salamanca;9,734565043
11/12/2020;Soria;7,63033656
11/12/2020;Ávila;7,380806166
11/12/2020;Zamora;8,517276203
11/12/2020;Castilla y León;8,487043094
10/12/2020;Ávila;7,390160132
10/12/2020;León;8,080503302
10/12/2020;Salamanca;9,738811252
10/12/2020;Soria;7,646125963
10/12/2020;Segovia;9,112335987
10/12/2020;Zamora;8,524168418
10/12/2020;Burgos;7,839377741
10/12/2020;Palencia;8,228127333
10/12/2020;Valladolid;9,110168332
10/12/2020;Castilla y León;8,491920879
09/12/2020;León;8,098638199
09/12/2020;Segovia;9,120615178
09/12/2020;Soria;7,697054186
09/12/2020;Burgos;7,834869992
09/12/2020;Ávila;7,394255968
09/12/2020;Palencia;8,188547474
09/12/2020;Salamanca;9,763420846
09/12/2020;Valladolid;9,115268239
09/12/2020;Zamora;8,537340056
09/12/2020;Castilla y León;8,500130017
08/12/2020;Ávila;7,393700435
08/12/2020;León;8,102746053
08/12/2020;Soria;7,718405428
08/12/2020;Valladolid;9,130410808
08/12/2020;Burgos;7,83149817
08/12/2020;Palencia;8,17586337
08/12/2020;Zamora;8,549660112
08/12/2020;Castilla y León;8,507546722
08/12/2020;Salamanca;9,777097108
08/12/2020;Segovia;9,143696002
07/12/2020;Burgos;7,83185469
07/12/2020;Palencia;8,184606924
07/12/2020;Valladolid;9,134793295
07/12/2020;Zamora;8,551333577
07/12/2020;Castilla y León;8,515025489
07/12/2020;Ávila;7,407108021
07/12/2020;León;8,113339879
07/12/2020;Salamanca;9,794017254
07/12/2020;Segovia;9,151275615
07/12/2020;Soria;7,727048116
06/12/2020;Ávila;7,41336834
06/12/2020;León;8,119392503
06/12/2020;Salamanca;9,798815636
06/12/2020;Segovia;9,16289805
06/12/2020;Soria;7,725302147
06/12/2020;Valladolid;9,138465709
06/12/2020;Burgos;7,829165372
06/12/2020;Palencia;8,161999138
06/12/2020;Zamora;8,543311047
06/12/2020;Castilla y León;8,515927909
05/12/2020;Castilla y León;8,516832503
05/12/2020;Ávila;7,411907655
05/12/2020;Palencia;8,139866424
05/12/2020;Soria;7,741995017
05/12/2020;Zamora;8,55114287
05/12/2020;Burgos;7,829392549
05/12/2020;León;8,121964857
05/12/2020;Salamanca;9,798397226
05/12/2020;Segovia;9,170010242
05/12/2020;Valladolid;9,138337819
04/12/2020;Ávila;7,413215097
04/12/2020;Palencia;8,136012739
04/12/2020;Salamanca;9,809546853
04/12/2020;Soria;7,746405682
04/12/2020;Zamora;8,542404045
04/12/2020;León;8,124489048
04/12/2020;Segovia;9,185616774
04/12/2020;Castilla y León;8,516947491
04/12/2020;Burgos;7,815311658
04/12/2020;Valladolid;9,140892518
03/12/2020;Palencia;8,12247557
03/12/2020;Salamanca;9,831144837
03/12/2020;Castilla y León;8,535985841
03/12/2020;Burgos;7,861460717
03/12/2020;León;8,134198505
03/12/2020;Segovia;9,20247719
03/12/2020;Ávila;7,427192364
03/12/2020;Soria;7,747213274
03/12/2020;Valladolid;9,159474358
03/12/2020;Zamora;8,547378902
02/12/2020;Burgos;7,909643985
02/12/2020;Palencia;8,121787406
02/12/2020;Salamanca;9,850817544
02/12/2020;Ávila;7,444180005
02/12/2020;León;8,255446088
02/12/2020;Zamora;8,548203424
02/12/2020;Segovia;9,221803548
02/12/2020;Soria;7,804598239
02/12/2020;Valladolid;9,180404982
02/12/2020;Castilla y León;8,579451636
01/12/2020;Ávila;7,455057357
01/12/2020;Segovia;9,256869773
01/12/2020;Soria;7,826660853
01/12/2020;León;8,264750834
01/12/2020;Palencia;8,119466103
01/12/2020;Zamora;8,553047488
01/12/2020;Castilla y León;8,589106827
01/12/2020;Burgos;7,905674045
01/12/2020;Salamanca;9,876129896
01/12/2020;Valladolid;9,18848639
30/11/2020;Burgos;7,89969051
30/11/2020;Salamanca;9,909538854
30/11/2020;Soria;7,855442801
30/11/2020;Valladolid;9,206614983
30/11/2020;Castilla y León;8,603090925
30/11/2020;Ávila;7,46959887
30/11/2020;León;8,285086917
30/11/2020;Palencia;8,133747094
30/11/2020;Segovia;9,276694781
30/11/2020;Zamora;8,539470854
29/11/2020;León;8,389785186
29/11/2020;Soria;7,87787276
29/11/2020;Ávila;7,489538978
29/11/2020;Burgos;7,878757279
29/11/2020;Palencia;8,14591992
29/11/2020;Salamanca;9,927038908
29/11/2020;Segovia;9,315821034
29/11/2020;Valladolid;9,217470841
29/11/2020;Zamora;8,556551109
29/11/2020;Castilla y León;8,62891346
28/11/2020;Ávila;7,51010442
28/11/2020;León;8,396213779
28/11/2020;Salamanca;9,934018705
28/11/2020;Soria;7,886014069
28/11/2020;Castilla y León;8,632121068
28/11/2020;Palencia;8,138413741
28/11/2020;Valladolid;9,220148765
28/11/2020;Zamora;8,560161495
28/11/2020;Burgos;7,872094906
28/11/2020;Segovia;9,325177202
27/11/2020;Soria;7,888980529
27/11/2020;Castilla y León;8,721349035
27/11/2020;Burgos;8,329718782
27/11/2020;Palencia;8,113970226
27/11/2020;Segovia;9,336051025
27/11/2020;Valladolid;9,223181821
27/11/2020;Zamora;8,564528758
27/11/2020;Ávila;7,52533635
27/11/2020;León;8,381828912
27/11/2020;Salamanca;9,958378061
26/11/2020;León;8,389250405
26/11/2020;Salamanca;9,985348582
26/11/2020;Segovia;9,379022986
26/11/2020;Soria;7,928720872
26/11/2020;Valladolid;9,2387436
26/11/2020;Castilla y León;8,795748923
26/11/2020;Ávila;7,555356493
26/11/2020;Palencia;8,103843171
26/11/2020;Zamora;8,563329004
26/11/2020;Burgos;8,67173025
25/11/2020;Segovia;9,400154263
25/11/2020;Valladolid;9,258628454
25/11/2020;Burgos;8,666495395
25/11/2020;León;8,416723524
25/11/2020;Salamanca;10,02031283
25/11/2020;Soria;7,949349279
25/11/2020;Zamora;8,568236507
25/11/2020;Castilla y León;8,81282757
25/11/2020;Ávila;7,591457963
25/11/2020;Palencia;8,086365948
24/11/2020;León;8,428199909
24/11/2020;Palencia;8,112763287
24/11/2020;Salamanca;10,07787519
24/11/2020;Soria;7,989920859
24/11/2020;Zamora;8,571154031
24/11/2020;Ávila;7,620229659
24/11/2020;Burgos;8,656938858
24/11/2020;Segovia;9,442599408
24/11/2020;Valladolid;9,271219453
24/11/2020;Castilla y León;8,83195947
23/11/2020;Burgos;8,939333304
23/11/2020;Salamanca;10,12309197
23/11/2020;Segovia;9,484326791
23/11/2020;Soria;8,020856446
23/11/2020;Valladolid;9,275197757
23/11/2020;Zamora;8,55397543
